num_posto;dat_medicao;val_vaz_natr;val_vaz_incr;val_vaz_aflu;val_vaz_defl;val_cota
257;2018-06-13;459,06;169,68;571,00;571,00;262,31
257;2018-06-14;449,48;165,53;572,00;572,00;262,31
257;2018-06-15;442,88;163,97;574,00;574,00;262,31
257;2018-06-16;430,24;155,69;511,62;574,00;262,29
257;2018-06-17;417,55;147,72;538,87;570,00;262,28
257;2018-06-18;409,32;144,93;569,00;569,00;262,28
257;2018-06-19;399,89;141,31;473,60;567,00;262,25
257;2018-06-20;390,07;137,46;504,85;567,00;262,23
257;2018-06-21;383,73;136,38;536,98;568,00;262,22
257;2018-06-22;377,86;134,34;506,08;568,00;262,20
257;2018-06-23;374,72;133,90;568,00;568,00;262,20
257;2018-06-24;370,98;131,95;506,08;568,00;262,18
257;2018-06-25;366,96;129,60;569,00;569,00;262,18
257;2018-06-26;365,02;129,35;523,00;523,00;262,18
257;2018-06-27;367,44;132,59;492,21;523,00;262,17
257;2018-06-28;366,85;131,74;523,00;523,00;262,17
257;2018-06-29;374,94;139,11;492,10;523,00;262,16
257;2018-06-30;376,42;139,38;542,69;481,00;262,18
257;2018-07-01;381,44;143,94;516,02;485,00;262,19
257;2018-07-02;378,74;141,97;489,00;489,00;262,19
257;2018-07-03;374,09;140,19;489,00;489,00;262,19
257;2018-07-04;365,26;135,84;487,00;487,00;262,19
257;2018-07-05;356,57;132,20;509,90;479,00;262,20
257;2018-07-06;342,64;123,84;479,00;479,00;262,20
257;2018-07-07;338,16;125,51;510,02;479,00;262,21
257;2018-07-08;333,18;125,91;540,92;479,00;262,23
257;2018-07-09;324,76;123,35;543,15;481,00;262,25
257;2018-07-10;320,01;125,83;548,15;486,00;262,27
257;2018-07-11;317,37;129,62;455,98;487,00;262,26
273;2018-06-12;671,42;185,05;714,28;785,00;212,06
273;2018-06-13;658,76;178,14;728,00;728,00;212,06
273;2018-06-14;648,90;173,79;733,44;592,00;212,08
273;2018-06-15;638,92;172,15;678,00;678,00;212,08
273;2018-06-16;619,32;163,45;681,00;681,00;212,08
273;2018-06-17;602,37;155,09;684,00;684,00;212,08
273;2018-06-18;590,83;152,16;588,28;659,00;212,07
273;2018-06-19;574,36;148,35;683,00;683,00;212,07
273;2018-06-20;559,12;144,32;683,00;683,00;212,07
273;2018-06-21;549,36;143,18;613,28;684,00;212,06
273;2018-06-22;537,66;141,04;681,00;681,00;212,06
273;2018-06-23;528,53;140,57;630,00;630,00;212,06
273;2018-06-24;520,30;138,53;630,00;630,00;212,06
273;2018-06-25;512,87;136,06;630,00;630,00;212,06
273;2018-06-26;509,27;135,80;611,40;682,00;212,05
273;2018-06-27;508,84;139,20;630,00;630,00;212,05
273;2018-06-28;504,62;138,31;556,40;627,00;212,04
273;2018-06-29;511,88;146,05;635,00;635,00;212,04
273;2018-06-30;513,58;146,33;559,51;630,00;212,03
273;2018-07-01;520,66;151,12;613,51;684,00;212,02
273;2018-07-02;524,48;149,05;541,26;682,00;212,00
273;2018-07-03;525,26;147,18;630,00;630,00;212,00
273;2018-07-04;523,14;142,61;559,75;630,00;211,99
273;2018-07-05;515,98;138,79;557,75;628,00;211,98
273;2018-07-06;501,16;130,02;572,00;572,00;211,98
273;2018-07-07;494,13;131,76;501,86;572,00;211,97
273;2018-07-08;484,11;132,18;487,72;628,00;211,95
273;2018-07-09;470,64;129,50;577,00;577,00;211,95
273;2018-07-10;468,60;132,10;507,98;578,00;211,94
273;2018-07-11;466,46;136,09;577,00;577,00;211,94
271;2018-06-12;1430,42;720,64;1485,82;1230,00;155,99
271;2018-06-13;1416,50;717,53;1492,00;1492,00;155,99
271;2018-06-14;1396,53;707,30;1482,18;1738,00;155,95
271;2018-06-15;1374,74;697,48;1483,65;1738,00;155,91
271;2018-06-16;1356,58;692,02;1381,12;1697,00;155,86
271;2018-06-17;1343,19;689,78;1258,63;1697,00;155,79
271;2018-06-18;1317,85;674,35;1357,52;1606,00;155,75
271;2018-06-19;1296,28;667,98;1368,11;1430,00;155,74
271;2018-06-20;1272,45;662,31;1309,89;1248,00;155,75
271;2018-06-21;1247,41;651,29;1305,98;1244,00;155,76
271;2018-06-22;1220,60;638,69;1306,07;1244,00;155,77
271;2018-06-23;1207,12;641,01;1306,17;1244,00;155,78
271;2018-06-24;1190,21;636,38;1306,26;1244,00;155,79
271;2018-06-25;1178,74;635,72;1313,35;1251,00;155,80
271;2018-06-26;1166,06;633,34;1249,00;1249,00;155,80
271;2018-06-27;1148,15;624,07;1249,00;1249,00;155,80
271;2018-06-28;1136,23;619,95;1249,00;1249,00;155,80
271;2018-06-29;1118,88;607,96;1249,00;1249,00;155,80
271;2018-06-30;1103,85;594,81;1249,00;1249,00;155,80
271;2018-07-01;1092,64;586,09;1186,65;1249,00;155,79
271;2018-07-02;1096,36;587,81;1186,74;1249,00;155,78
271;2018-07-03;1087,44;574,64;1205,00;1205,00;155,78
271;2018-07-04;1084,73;567,31;1267,26;1205,00;155,79
271;2018-07-05;1083,93;561,20;1226,35;1164,00;155,80
271;2018-07-06;1079,50;554,60;1151,00;1151,00;155,80
271;2018-07-07;1065,46;541,35;1151,00;1151,00;155,80
271;2018-07-08;1053,67;534,41;1151,00;1151,00;155,80
271;2018-07-09;1033,80;525,85;1088,65;1151,00;155,79
271;2018-07-10;1021,21;523,86;1099,00;1099,00;155,79
271;2018-07-11;1005,53;516,83;1097,00;1097,00;155,79
275;2018-06-12;4674,78;3204,16;4334,44;5029,00;73,95
275;2018-06-13;4510,36;3051,23;4074,01;4421,00;73,94
275;2018-06-14;4380,57;2939,08;4014,89;5401,00;73,90
275;2018-06-15;4240,12;2816,08;4117,05;4463,00;73,89
275;2018-06-16;4187,17;2779,82;4424,00;4424,00;73,89
275;2018-06-17;4121,10;2734,55;4325,66;3287,00;73,92
275;2018-06-18;4120,80;2754,38;4455,59;4802,00;73,91
275;2018-06-19;4057,19;2706,74;4272,06;3579,00;73,93
275;2018-06-20;3983,64;2652,06;4518,97;3478,00;73,96
275;2018-06-21;3881,43;2573,47;4103,79;4798,00;73,94
275;2018-06-22;3820,19;2534,83;3657,99;3311,00;73,95
275;2018-06-23;3651,03;2390,05;3586,56;2892,00;73,97
275;2018-06-24;3525,69;2290,57;3622,66;3970,00;73,96
275;2018-06-25;3468,99;2254,57;3380,38;4768,00;73,92
275;2018-06-26;3395,35;2195,98;3321,51;4706,00;73,88
275;2018-06-27;3255,57;2070,62;3375,00;3375,00;73,88
275;2018-06-28;3173,00;2000,07;3293,83;2948,00;73,89
275;2018-06-29;3106,90;1949,05;2997,17;3343,00;73,88
275;2018-06-30;3024,08;1881,40;3029,00;3029,00;73,88
275;2018-07-01;2974,50;1846,22;3067,83;2722,00;73,89
275;2018-07-02;2973,98;1861,98;3035,00;3035,00;73,89
275;2018-07-03;2948,72;1850,01;3113,45;3805,00;73,87
275;2018-07-04;2921,37;1827,03;3072,72;2727,00;73,88
275;2018-07-05;2864,86;1772,59;2945,83;2600,00;73,89
275;2018-07-06;2778,27;1692,08;2905,95;2560,00;73,90
275;2018-07-07;2738,78;1654,42;2697,22;3389,00;73,88
275;2018-07-08;2690,37;1608,46;2617,28;2963,00;73,87
275;2018-07-09;2663,15;1590,08;2784,00;2784,00;73,87
275;2018-07-10;2657,35;1597,29;2636,00;2636,00;73,87
275;2018-07-11;2670,98;1626,41;2758,00;2758,00;73,87
296;2018-06-12;34,46;34,46;34,46;34,00;479,15
296;2018-06-13;34,28;34,28;34,07;35,00;479,13
296;2018-06-14;34,12;34,12;34,00;34,00;479,13
296;2018-06-15;34,07;34,07;34,00;34,00;479,13
296;2018-06-16;34,10;34,10;33,93;33,00;479,15
296;2018-06-17;34,10;34,10;34,07;35,00;479,13
296;2018-06-18;33,93;33,93;34,00;34,00;479,13
296;2018-06-19;33,76;33,76;33,42;34,00;479,12
296;2018-06-20;33,76;33,76;33,58;33,00;479,13
296;2018-06-21;33,93;33,93;34,00;34,00;479,13
296;2018-06-22;33,76;33,76;33,93;33,00;479,15
296;2018-06-23;33,43;33,43;33,07;34,00;479,13
296;2018-06-24;33,26;33,26;33,00;33,00;479,13
296;2018-06-25;33,57;33,57;33,42;34,00;479,12
296;2018-06-26;33,91;33,91;34,00;34,00;479,12
296;2018-06-27;33,76;33,76;34,00;34,00;479,12
296;2018-06-28;33,43;33,43;33,00;33,00;479,12
296;2018-06-29;33,11;33,11;33,00;33,00;479,12
296;2018-06-30;32,96;32,96;33,04;32,00;479,14
296;2018-07-01;32,78;32,78;32,54;33,00;479,13
296;2018-07-02;32,61;32,61;32,46;32,00;479,14
296;2018-07-03;32,43;32,43;32,54;33,00;479,13
296;2018-07-04;32,42;32,42;32,00;32,00;479,13
296;2018-07-05;32,43;32,43;32,42;33,00;479,12
296;2018-07-06;32,57;32,57;32,58;32,00;479,13
296;2018-07-07;32,45;32,45;32,42;33,00;479,12
296;2018-07-08;32,24;32,24;32,04;31,00;479,14
296;2018-07-09;32,11;32,11;31,96;33,00;479,12
296;2018-07-10;32,10;32,10;32,04;31,00;479,14
296;2018-07-11;32,12;32,12;32,00;32,00;479,14
277;2018-06-12;262,30;262,30;263,00;263,00;32,31
277;2018-06-13;263,51;263,51;264,00;264,00;32,31
277;2018-06-14;263,85;263,85;264,00;264,00;32,31
277;2018-06-15;264,19;264,19;264,00;264,00;32,31
277;2018-06-16;264,52;264,52;265,00;265,00;32,31
277;2018-06-17;264,85;264,85;265,00;265,00;32,31
277;2018-06-18;268,65;268,65;265,00;265,00;32,31
277;2018-06-19;268,64;268,64;276,38;265,00;32,32
277;2018-06-20;261,56;261,56;265,00;265,00;32,32
277;2018-06-21;243,10;243,10;243,76;221,00;32,34
277;2018-06-22;228,42;228,42;221,00;221,00;32,34
277;2018-06-23;220,83;220,83;221,00;221,00;32,34
277;2018-06-24;217,91;217,91;221,00;221,00;32,34
277;2018-06-25;214,98;214,98;212,24;235,00;32,32
277;2018-06-26;215,85;215,85;212,24;235,00;32,30
277;2018-06-27;209,30;209,30;223,62;235,00;32,29
277;2018-06-28;197,88;197,88;192,62;204,00;32,28
277;2018-06-29;178,79;178,79;178,00;178,00;32,28
277;2018-06-30;172,94;172,94;166,38;155,00;32,29
277;2018-07-01;165,93;165,93;175,13;141,00;32,32
277;2018-07-02;162,80;162,80;157,00;157,00;32,32
277;2018-07-03;152,95;152,95;157,00;157,00;32,32
277;2018-07-04;154,78;154,78;145,62;157,00;32,31
277;2018-07-05;157,48;157,48;162,52;117,00;32,35
277;2018-07-06;161,55;161,55;165,14;131,00;32,38
277;2018-07-07;159,24;159,24;157,86;192,00;32,35
277;2018-07-08;156,85;156,85;154,86;189,00;32,32
277;2018-07-09;156,89;156,89;158,00;158,00;32,32
277;2018-07-10;161,46;161,46;158,00;158,00;32,32
277;2018-07-11;163,35;163,35;169,38;158,00;32,33
279;2018-06-12;160,62;160,62;162,19;275,00;87,22
279;2018-06-13;160,48;160,48;157,10;143,00;87,22
279;2018-06-14;159,00;159,00;162,19;275,00;87,21
279;2018-06-15;157,37;157,37;164,88;602,00;87,14
279;2018-06-16;156,82;156,82;164,00;164,00;87,14
279;2018-06-17;155,16;155,16;155,00;155,00;87,14
279;2018-06-18;149,78;149,78;155,19;268,00;87,13
279;2018-06-19;142,76;142,76;154,70;197,00;87,12
279;2018-06-20;136,03;136,03;138,70;181,00;87,12
279;2018-06-21;128,41;128,41;129,50;200,00;87,11
279;2018-06-22;119,25;119,25;121,90;136,00;87,10
279;2018-06-23;113,97;113,97;117,50;188,00;87,09
279;2018-06-24;110,57;110,57;109,19;222,00;87,08
279;2018-06-25;108,03;108,03;112,50;183,00;87,07
279;2018-06-26;103,90;103,90;112,60;169,00;87,06
279;2018-06-27;101,79;101,79;109,19;222,00;87,04
279;2018-06-28;97,62;97,62;96,70;139,00;87,04
279;2018-06-29;91,58;91,58;98,40;183,00;87,03
279;2018-06-30;85,09;85,09;91,29;190,00;87,01
279;2018-07-01;82,40;82,40;81,92;219,00;86,99
279;2018-07-02;78,24;78,24;76,16;194,00;86,97
279;2018-07-03;75,37;75,37;82,57;174,00;86,96
279;2018-07-04;74,88;74,88;76,83;142,00;86,95
279;2018-07-05;74,34;74,34;76,10;258,00;86,92
279;2018-07-06;69,17;69,17;78,50;195,00;86,90
279;2018-07-07;62,51;62,51;72,42;137,00;86,89
279;2018-07-08;53,51;53,51;55,59;223,00;86,87
279;2018-07-09;42,26;42,26;42,30;209,00;86,84
279;2018-07-10;35,34;35,34;29,79;234,00;86,81
279;2018-07-11;29,34;29,34;20,92;148,00;86,79
145;2018-06-12;79,08;79,08;78,82;87,00;267,60
145;2018-06-13;81,47;81,47;78,82;87,00;267,59
145;2018-06-14;86,92;86,92;87,00;87,00;267,59
145;2018-06-15;92,37;92,37;95,18;87,00;267,60
145;2018-06-16;92,37;92,37;95,18;87,00;267,61
145;2018-06-17;89,64;89,64;87,00;87,00;267,61
145;2018-06-18;86,92;86,92;87,00;87,00;267,61
145;2018-06-19;86,93;86,93;87,00;87,00;267,61
145;2018-06-20;84,21;84,21;87,00;87,00;267,61
145;2018-06-21;81,16;81,16;78,82;87,00;267,60
145;2018-06-22;74,72;74,72;77,82;86,00;267,59
145;2018-06-23;71,01;71,01;67,63;84,00;267,57
145;2018-06-24;70,36;70,36;67,63;84,00;267,55
145;2018-06-25;73,11;73,11;75,82;84,00;267,54
145;2018-06-26;73,13;73,13;75,82;84,00;267,53
145;2018-06-27;70,43;70,43;67,63;84,00;267,51
145;2018-06-28;67,73;67,73;67,63;84,00;267,49
145;2018-06-29;67,76;67,76;67,63;84,00;267,47
145;2018-06-30;69,58;69,58;67,63;84,00;267,45
145;2018-07-01;69,62;69,62;73,00;73,00;267,45
145;2018-07-02;69,65;69,65;67,63;84,00;267,43
145;2018-07-03;70,63;70,63;67,63;84,00;267,41
145;2018-07-04;70,66;70,66;75,82;84,00;267,40
145;2018-07-05;72,43;72,43;67,63;84,00;267,38
145;2018-07-06;68,74;68,74;72,82;81,00;267,37
145;2018-07-07;67,78;67,78;64,63;81,00;267,35
145;2018-07-08;65,10;65,10;64,63;81,00;267,33
145;2018-07-09;65,14;65,14;64,63;81,00;267,31
145;2018-07-10;62,45;62,45;64,63;81,00;267,29
145;2018-07-11;61,11;61,11;56,45;81,00;267,26
291;2018-06-12;249,16;249,16;249,00;249,00;213,53
291;2018-06-13;248,15;248,15;247,99;248,00;213,52
291;2018-06-14;246,17;246,17;246,01;246,00;213,53
291;2018-06-15;242,16;242,16;242,00;242,00;213,53
291;2018-06-16;241,15;241,15;240,99;241,00;213,52
291;2018-06-17;235,16;235,16;235,00;235,00;213,52
291;2018-06-18;237,19;237,19;237,03;237,00;213,55
291;2018-06-19;221,14;221,14;220,98;221,00;213,53
291;2018-06-20;212,15;212,15;211,99;212,00;213,52
291;2018-06-21;206,16;206,16;206,00;206,00;213,52
291;2018-06-22;207,15;207,15;206,99;207,00;213,51
291;2018-06-23;190,17;190,17;190,01;190,00;213,52
291;2018-06-24;187,16;187,16;187,00;187,00;213,52
291;2018-06-25;187,17;187,17;187,01;187,00;213,53
291;2018-06-26;189,15;189,15;188,99;189,00;213,52
291;2018-06-27;184,16;184,16;184,00;184,00;213,52
291;2018-06-28;179,17;179,17;179,00;179,00;213,52
291;2018-06-29;168,20;168,20;168,03;168,00;213,55
291;2018-06-30;167,14;167,14;166,97;167,00;213,52
291;2018-07-01;162,17;162,17;162,00;162,00;213,52
291;2018-07-02;156,17;156,17;156,00;156,00;213,52
291;2018-07-03;151,17;151,17;151,00;151,00;213,52
291;2018-07-04;150,16;150,16;149,99;150,00;213,51
291;2018-07-05;145,18;145,18;145,01;145,00;213,52
291;2018-07-06;141,16;141,16;140,99;141,00;213,51
291;2018-07-07;138,19;138,19;138,02;138,00;213,53
291;2018-07-08;136,16;136,16;135,99;136,00;213,52
291;2018-07-09;134,18;134,18;134,01;134,00;213,53
291;2018-07-10;118,17;118,17;118,00;118,00;213,53
291;2018-07-11;120,17;120,17;120,00;120,00;213,53
285;2018-06-12;20868,64;20868,64;21222,99;21190,00;89,14
285;2018-06-13;20545,96;20545,96;20618,11;21014,00;89,02
285;2018-06-14;19902,19;19902,19;20261,62;20474,00;88,95
285;2018-06-15;19236,12;19236,12;19544,21;19837,00;88,85
285;2018-06-16;18797,15;18797,15;18910,21;19203,00;88,75
285;2018-06-17;18283,42;18283,42;18508,82;18948,00;88,60
285;2018-06-18;17850,06;17850,06;17986,82;18426,00;88,45
285;2018-06-19;17271,09;17271,09;17442,82;17882,00;88,30
285;2018-06-20;16911,18;16911,18;17314,82;17754,00;88,15
285;2018-06-21;16630,04;16630,04;16589,82;17029,00;88,00
285;2018-06-22;16244,38;16244,38;16400,79;16921,00;87,80
285;2018-06-23;15964,85;15964,85;16120,79;16641,00;87,60
285;2018-06-24;15267,08;15267,08;15406,79;15927,00;87,40
285;2018-06-25;14757,76;14757,76;14678,79;15199,00;87,20
285;2018-06-26;14291,13;14291,13;14426,79;14947,00;87,00
285;2018-06-27;14030,63;14030,63;14070,30;14644,00;86,75
285;2018-06-28;13684,13;13684,13;13653,30;14227,00;86,50
285;2018-06-29;13107,92;13107,92;13332,51;13998,00;86,21
285;2018-06-30;12826,22;12826,22;12632,79;13216,00;85,95
285;2018-07-01;13274,71;13274,71;12928,38;13131,00;85,85
285;2018-07-02;14320,88;14320,88;12665,38;12868,00;85,75
285;2018-07-03;14776,67;14776,67;13789,26;13769,00;85,76
285;2018-07-04;14235,61;14235,61;13794,66;13511,00;85,90
285;2018-07-05;13232,39;13232,39;13128,74;13149,00;85,89
285;2018-07-06;12457,84;12457,84;12624,26;12604,00;85,90
285;2018-07-07;12149,20;12149,20;11904,00;11904,00;85,90
285;2018-07-08;12591,74;12591,74;11932,74;11953,00;85,89
285;2018-07-09;12741,07;12741,07;12061,34;12345,00;85,75
285;2018-07-10;12294,59;12294,59;12132,08;12436,00;85,60
285;2018-07-11;11503,37;11503,37;11149,77;11555,00;85,40
287;2018-06-12;21962,88;317,80;21690,06;21456,00;71,28
287;2018-06-13;21168,08;312,88;21303,88;21237,00;71,30
287;2018-06-14;20822,22;303,08;20945,00;20945,00;71,30
287;2018-06-15;20167,38;292,94;19961,00;19961,00;71,30
287;2018-06-16;19504,08;286,25;19514,56;19548,00;71,29
287;2018-06-17;19054,17;278,43;19620,00;19620,00;71,29
287;2018-06-18;18537,19;271,83;18455,44;18422,00;71,30
287;2018-06-19;18088,94;263,01;18272,56;18306,00;71,29
287;2018-06-20;17513,63;257,53;17760,44;17727,00;71,30
287;2018-06-21;17152,71;253,25;17510,56;17544,00;71,29
287;2018-06-22;16861,35;247,38;17169,44;17136,00;71,30
287;2018-06-23;16475,86;243,12;16780,00;16780,00;71,30
287;2018-06-24;16168,27;232,49;16731,12;16798,00;71,28
287;2018-06-25;15470,59;224,74;15508,44;15475,00;71,29
287;2018-06-26;14955,94;217,63;15207,00;15207,00;71,29
287;2018-06-27;14493,94;213,66;15054,44;15021,00;71,30
287;2018-06-28;14224,58;208,39;14534,56;14568,00;71,29
287;2018-06-29;13859,73;199,61;14279,00;14279,00;71,29
287;2018-06-30;13291,50;195,32;13667,56;13701,00;71,28
287;2018-07-01;13047,06;202,15;13055,88;12989,00;71,30
287;2018-07-02;13536,39;218,08;15207,00;15207,00;71,30
287;2018-07-03;14564,89;225,03;14987,56;15021,00;71,29
287;2018-07-04;14970,91;216,79;14087,00;14087,00;71,29
287;2018-07-05;14395,32;201,51;13450,44;13417,00;71,30
287;2018-07-06;13389,83;189,71;13016,00;13016,00;71,30
287;2018-07-07;12629,99;185,01;12342,56;12376,00;71,29
287;2018-07-08;12359,39;191,75;12201,56;12235,00;71,28
287;2018-07-09;12791,99;194,03;13964,44;13931,00;71,29
287;2018-07-10;12909,70;187,23;12507,44;12474,00;71,30
287;2018-07-11;12436,80;175,18;11923,56;11957,00;71,29
269;2018-06-12;850,54;850,54;833,28;368,00;48,68
269;2018-06-13;850,37;850,37;826,09;360,00;48,70
269;2018-06-14;837,74;837,74;914,90;448,00;48,72
269;2018-06-15;858,01;858,01;857,71;390,00;48,74
269;2018-06-16;861,97;861,97;831,52;363,00;48,76
269;2018-06-17;833,38;833,38;859,33;390,00;48,78
269;2018-06-18;792,12;792,12;860,14;390,00;48,80
269;2018-06-19;770,90;770,90;860,95;390,00;48,82
269;2018-06-20;775,40;775,40;625,88;390,00;48,83
269;2018-06-21;776,03;776,03;626,00;390,00;48,84
269;2018-06-22;776,65;776,65;709,11;473,00;48,85
269;2018-06-23;777,25;777,25;863,03;390,00;48,87
269;2018-06-24;785,93;785,93;863,84;390,00;48,89
269;2018-06-25;786,18;786,18;864,65;390,00;48,91
269;2018-06-26;774,55;774,55;865,46;390,00;48,93
269;2018-06-27;740,23;740,23;687,08;449,00;48,94
269;2018-06-28;705,09;705,09;628,31;390,00;48,95
269;2018-06-29;659,67;659,67;628,43;390,00;48,96
269;2018-06-30;641,36;641,36;623,66;385,00;48,97
269;2018-07-01;648,56;648,56;618,89;380,00;48,98
269;2018-07-02;647,07;647,07;548,00;548,00;48,98
269;2018-07-03;654,83;654,83;738,68;380,00;48,99
269;2018-07-04;663,30;663,30;739,14;380,00;49,00
269;2018-07-05;706,79;706,79;619,70;380,00;49,01
269;2018-07-06;751,93;751,93;684,81;445,00;49,02
269;2018-07-07;769,62;769,62;685,16;445,00;49,03
269;2018-07-08;788,05;788,05;925,79;445,00;49,05
269;2018-07-09;815,95;815,95;866,71;385,00;49,07
269;2018-07-10;842,07;842,07;865,41;383,00;49,09
269;2018-07-11;881,26;881,26;871,33;388,00;49,11
290;2018-06-12;2783,89;2783,89;2793,39;2813,00;30,66
290;2018-06-13;2626,45;2626,45;2605,31;2621,00;30,62
290;2018-06-14;2487,04;2487,04;2479,16;2487,00;30,60
290;2018-06-15;2397,32;2397,32;2375,16;2383,00;30,58
290;2018-06-16;2335,96;2335,96;2336,16;2344,00;30,56
290;2018-06-17;2298,60;2298,60;2295,08;2299,00;30,55
290;2018-06-18;2263,58;2263,58;2263,08;2267,00;30,54
290;2018-06-19;2236,91;2236,91;2231,08;2235,00;30,53
290;2018-06-20;2202,24;2202,24;2215,08;2219,00;30,52
290;2018-06-21;2179,27;2179,27;2159,08;2163,00;30,51
290;2018-06-22;2161,50;2161,50;2162,16;2170,00;30,49
290;2018-06-23;2190,39;2190,39;2161,76;2150,00;30,52
290;2018-06-24;2195,39;2195,39;2245,76;2234,00;30,55
290;2018-06-25;2206,86;2206,86;2177,16;2185,00;30,53
290;2018-06-26;2160,99;2160,99;2196,16;2204,00;30,51
290;2018-06-27;2127,27;2127,27;2108,16;2116,00;30,49
290;2018-06-28;2094,22;2094,22;2076,00;2076,00;30,49
290;2018-06-29;2085,83;2085,83;2097,00;2097,00;30,49
290;2018-06-30;2084,83;2084,83;2083,00;2083,00;30,49
290;2018-07-01;2070,52;2070,52;2073,00;2073,00;30,49
290;2018-07-02;2066,50;2066,50;2054,08;2058,00;30,48
290;2018-07-03;2068,16;2068,16;2070,92;2067,00;30,49
290;2018-07-04;2079,49;2079,49;2078,00;2078,00;30,49
290;2018-07-05;2089,11;2089,11;2088,08;2092,00;30,48
290;2018-07-06;2098,77;2098,77;2099,76;2088,00;30,51
290;2018-07-07;2103,41;2103,41;2107,00;2107,00;30,51
290;2018-07-08;2080,23;2080,23;2102,00;2102,00;30,51
290;2018-07-09;2031,95;2031,95;2030,24;2042,00;30,48
290;2018-07-10;1976,28;1976,28;1962,16;1970,00;30,46
290;2018-07-11;1949,06;1949,06;1935,00;1935,00;30,46
228;2018-06-12;671,91;671,91;670,00;670,00;271,76
228;2018-06-13;670,48;670,48;675,72;657,00;271,77
228;2018-06-14;669,05;669,05;665,72;647,00;271,78
228;2018-06-15;659,48;659,48;665,72;647,00;271,79
228;2018-06-16;653,24;653,24;647,00;647,00;271,79
228;2018-06-17;647,00;647,00;647,00;647,00;271,79
228;2018-06-18;647,00;647,00;647,00;647,00;271,79
228;2018-06-19;640,76;640,76;647,00;647,00;271,79
228;2018-06-20;630,52;630,52;628,28;647,00;271,78
228;2018-06-21;622,95;622,95;616,28;635,00;271,77
228;2018-06-22;616,81;616,81;624,28;643,00;271,76
228;2018-06-23;609,38;609,38;609,85;666,00;271,73
228;2018-06-24;597,57;597,57;594,00;594,00;271,73
228;2018-06-25;588,76;588,76;588,86;514,00;271,77
228;2018-06-26;586,19;586,19;583,43;546,00;271,79
228;2018-06-27;584,43;584,43;586,28;605,00;271,78
228;2018-06-28;585,62;585,62;583,57;621,00;271,76
228;2018-06-29;582,86;582,86;587,00;587,00;271,76
228;2018-06-30;581,00;581,00;578,00;578,00;271,76
228;2018-07-01;578,00;578,00;578,00;578,00;271,76
228;2018-07-02;582,33;582,33;578,00;578,00;271,76
228;2018-07-03;583,43;583,43;591,00;591,00;271,76
228;2018-07-04;582,52;582,52;581,28;600,00;271,75
228;2018-07-05;571,95;571,95;575,28;594,00;271,74
228;2018-07-06;567,86;567,86;559,28;578,00;271,73
228;2018-07-07;558,43;558,43;569,00;569,00;271,73
228;2018-07-08;555,91;555,91;547,00;547,00;271,73
228;2018-07-09;550,14;550,14;551,72;533,00;271,74
228;2018-07-10;549,48;549,48;551,72;533,00;271,75
228;2018-07-11;548,36;548,36;545,00;545,00;271,75
229;2018-06-12;1462,83;756,55;1527,00;1527,00;220,44
229;2018-06-13;1429,75;732,87;1444,00;1444,00;220,44
229;2018-06-14;1415,85;725,82;1439,00;1439,00;220,44
229;2018-06-15;1412,71;729,02;1459,00;1459,00;220,44
229;2018-06-16;1383,97;707,25;1431,00;1431,00;220,44
229;2018-06-17;1350,32;677,13;1396,00;1396,00;220,44
